2021-12-30 22:12:38 , 0.003 , 1.1841 , 0.3509 , 1.148 , 0.3674 , 34.704
2021-12-30 22:12:48 , 0.091 , 0.6549 , 0.7833 , 0.6352 , 0.8232 , 34.704
2021-12-30 22:12:49 , 0.006 , 0.1917 , 1.6209 , 0.1838 , 1.6281 , 34.704
2021-12-30 22:12:59 , 0.094 , 0.2979 , 1.3332 , 0.3669 , 1.4475 , 36.318
2021-12-30 22:12:59 , 0.009 , 0.8911 , 0.8332 , 0.7361 , 0.9889 , 35.78
2021-12-30 22:13:09 , 0.097 , 1.1022 , 0.3806 , 1.0856 , 0.385 , 34.704
2021-12-30 22:13:09 , 0.011 , 1.1166 , 0.4765 , 1.1548 , 0.4582 , 34.704
2021-12-30 22:13:19 , 0.099 , 1.4719 , 0.3247 , 1.4849 , 0.3211 , 34.704
2021-12-30 22:13:19 , 0.014 , 1.6686 , 0.0085 , 1.6628 , 0.0234 , 34.704
2021-12-30 22:13:29 , 0.102 , 1.6502 , 0.032 , 1.6433 , 0.0445 , 34.704
2021-12-30 22:13:30 , 0.017 , 0.5085 , 1.0883 , 0.4881 , 1.1325 , 34.704
2021-12-30 22:13:38 , 0.0 , 0.9898 , 0.5654 , 1.0573 , 0.4644 , 35.78
2021-12-30 22:13:39 , 0.105 , 1.1513 , 0.4627 , 1.3243 , 0.3092 , 35.242
2021-12-30 22:13:40 , 0.02 , 0.062 , 1.7241 , 0.0516 , 1.7287 , 35.242
2021-12-30 22:13:49 , 0.003 , 0.0021 , 1.734 , -0.0202 , 1.7333 , 34.166
2021-12-30 22:13:50 , 0.108 , 1.7334 , 0.0006 , 1.7411 , -0.006 , 34.704
2021-12-30 22:13:50 , 0.023 , 0.0088 , 1.7388 , -0.0109 , 1.7369 , 34.704
2021-12-30 22:13:59 , 0.006 , 0.0777 , 1.6343 , 0.0583 , 1.6313 , 34.704
2021-12-30 22:14:00 , 0.111 , 1.4541 , 0.2158 , 1.5027 , 0.1769 , 34.166
2021-12-30 22:14:00 , 0.026 , 0.2556 , 1.3988 , 0.2607 , 1.3926 , 34.704
2021-12-30 22:14:09 , 0.009 , 0.1332 , 1.5839 , 0.1333 , 1.5847 , 34.704
2021-12-30 22:14:10 , 0.114 , 1.3218 , 0.2891 , 1.3113 , 0.294 , 34.166
2021-12-30 22:14:10 , 0.028 , 0.4167 , 1.0094 , 0.4267 , 1.0232 , 34.704
KeyboardInterrupt at: 20211230_221417
2021-12-30 22:14:20 , 0.116 , 0.7578 , 0.7468 , 0.7638 , 0.7468 , 34.704
2021-12-30 22:14:21 , 0.031 , 0.9195 , 0.5806 , 0.9081 , 0.5885 , 34.704
2021-12-30 22:14:31 , 0.119 , 0.3293 , 1.1249 , 0.2728 , 1.1248 , 34.166
2021-12-30 22:14:31 , 0.034 , 0.478 , 1.0086 , 0.4089 , 0.9793 , 34.704
2021-12-30 22:37:23 , 0.0 , 0.5023 , 1.0899 , 0.5672 , 1.0494 , 35.78
2021-12-30 22:37:33 , 0.003 , 0.7835 , 0.6527 , 0.8005 , 0.6257 , 34.704
KeyboardInterrupt at: 20211230_223736
2021-12-30 22:37:58 , 0.0 , 0.4512 , 1.1282 , 0.502 , 1.0983 , 35.78
