LC1.9.py started at: 20211225_142933
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 16:51:18 , 0.067 , -0.0059 , 1.803 , -0.0167 , 1.8032 , 30.938
2021-12-25 16:52:18 , 0.084 , 1.6989 , 0.0024 , 1.6984 , 0.0057 , 31.476
2021-12-25 16:53:19 , 0.1 , 0.4907 , 1.2408 , 0.4824 , 1.2416 , 31.476
2021-12-25 16:54:19 , 0.117 , 1.6126 , 0.1244 , 1.6019 , 0.1284 , 32.552
2021-12-25 16:55:19 , 0.134 , 1.456 , 0.3709 , 1.4113 , 0.3861 , 32.552
2021-12-25 16:56:19 , 0.151 , 0.7302 , 0.7192 , 0.7233 , 0.7302 , 33.09
2021-12-25 16:57:20 , 0.167 , 1.7513 , 0.0672 , 1.7458 , 0.0879 , 33.09
2021-12-25 16:58:20 , 0.184 , 1.0431 , 0.563 , 1.0744 , 0.5621 , 33.09
2021-12-25 16:59:20 , 0.201 , 1.7128 , 0.1191 , 1.7234 , 0.1187 , 32.552
2021-12-25 17:00:22 , 0.218 , 1.0688 , 0.743 , 0.8262 , 0.863 , 33.628

LC1.9.py started at: 20211225_174707
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 17:47:07 , 0.0 , 0.5293 , 1.0983 , 0.5373 , 1.0746 , 28.248
2021-12-25 17:48:07 , 0.017 , -0.0007 , 1.8 , -0.0044 , 1.7997 , 29.324
2021-12-25 17:49:08 , 0.034 , 1.2564 , 0.4701 , 1.289 , 0.4572 , 29.324
2021-12-25 17:50:08 , 0.05 , 0.4713 , 0.8995 , 0.4947 , 0.8705 , 30.4
2021-12-25 17:51:08 , 0.067 , 0.2527 , 1.316 , 0.257 , 1.3083 , 30.938
2021-12-25 17:52:08 , 0.084 , 1.5032 , 0.3195 , 1.4943 , 0.322 , 32.014
2021-12-25 17:53:09 , 0.101 , 1.0573 , 0.3784 , 1.0214 , 0.4024 , 31.476
2021-12-25 17:54:09 , 0.117 , 1.7893 , 0.0112 , 1.7979 , 0.0101 , 32.014
2021-12-25 17:55:09 , 0.134 , 0.8771 , 0.6385 , 0.8837 , 0.6332 , 32.552
2021-12-25 17:56:09 , 0.151 , 0.1903 , 1.65 , 0.182 , 1.6504 , 33.628
2021-12-25 17:57:10 , 0.167 , 0.0602 , 1.7697 , 0.0487 , 1.7772 , 33.09
2021-12-25 17:58:10 , 0.184 , 0.8522 , 0.6432 , 0.9537 , 0.5871 , 33.628
2021-12-25 17:59:10 , 0.201 , 1.7093 , 0.1246 , 1.7112 , 0.1229 , 33.628
2021-12-25 18:00:12 , 0.218 , 1.6338 , 0.1779 , 1.6188 , 0.2306 , 34.166

LC1.9.py started at: 20211225_184657
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 18:46:57 , 0.0 , 0.6134 , 1.031 , 0.7449 , 0.8809 , 28.786
2021-12-25 18:47:57 , 0.017 , 1.6456 , 0.1821 , 1.65 , 0.1807 , 28.786
2021-12-25 18:48:58 , 0.034 , 0.6799 , 0.9618 , 0.7823 , 0.8125 , 29.862
2021-12-25 18:49:58 , 0.05 , 1.4785 , 0.3448 , 1.4789 , 0.3409 , 30.938
2021-12-25 18:50:58 , 0.067 , 0.4682 , 1.0892 , 0.4446 , 1.1103 , 31.476
2021-12-25 18:51:58 , 0.084 , 1.7543 , 0.0699 , 1.7582 , 0.0617 , 31.476
2021-12-25 18:52:59 , 0.101 , 1.1063 , 0.3506 , 1.1104 , 0.3125 , 32.552
2021-12-25 18:53:59 , 0.117 , 0.5942 , 0.99 , 0.5793 , 1.0209 , 32.014
2021-12-25 18:54:59 , 0.134 , 0.4343 , 1.3564 , 0.4195 , 1.378 , 32.552
2021-12-25 18:55:59 , 0.151 , 1.505 , 0.3123 , 1.513 , 0.3046 , 32.552
2021-12-25 18:57:00 , 0.167 , 1.5958 , 0.2286 , 1.6045 , 0.2187 , 33.628
2021-12-25 18:58:00 , 0.184 , 1.6088 , 0.1024 , 1.5865 , 0.1243 , 33.09
2021-12-25 18:59:00 , 0.201 , 1.6411 , 0.0644 , 1.6299 , 0.0811 , 32.552
2021-12-25 19:00:02 , 0.218 , 0.2476 , 1.3853 , 0.2373 , 1.3206 , 34.166

LC1.9.py started at: 20211225_194647
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 19:46:47 , 0.0 , 0.5036 , 1.1263 , 0.5154 , 1.1105 , 28.248
2021-12-25 19:47:47 , 0.017 , 1.5406 , 0.2764 , 1.5587 , 0.2579 , 28.248
2021-12-25 19:48:47 , 0.034 , 0.2701 , 1.2729 , 0.274 , 1.2558 , 29.862
2021-12-25 19:49:48 , 0.05 , 0.9909 , 0.586 , 1.0167 , 0.5703 , 30.938
2021-12-25 19:50:48 , 0.067 , 0.0178 , 1.697 , 0.0047 , 1.6946 , 31.476
2021-12-25 19:51:48 , 0.084 , 1.754 , -0.0666 , 1.7534 , -0.0636 , 31.476
2021-12-25 19:52:48 , 0.101 , 1.4858 , 0.1977 , 1.4653 , 0.1946 , 31.476
2021-12-25 19:53:49 , 0.117 , 1.0859 , 0.3489 , 1.079 , 0.3589 , 33.09
2021-12-25 19:54:49 , 0.134 , 0.0897 , 1.6919 , 0.0856 , 1.6902 , 32.552
2021-12-25 19:55:49 , 0.151 , 0.4036 , 0.9848 , 0.4261 , 0.9475 , 33.628
2021-12-25 19:56:50 , 0.167 , 0.7198 , 0.9728 , 0.5819 , 1.0567 , 33.628
2021-12-25 19:57:50 , 0.184 , 0.5278 , 1.1418 , 0.5157 , 1.1657 , 33.628
2021-12-25 19:58:50 , 0.201 , -0.0169 , 1.7322 , -0.0328 , 1.7209 , 32.552
2021-12-25 19:59:50 , 0.218 , 1.756 , -0.064 , 1.7638 , -0.0668 , 33.628
2021-12-25 20:00:52 , 0.235 , 0.4371 , 1.5223 , 0.2282 , 1.3491 , 33.628

LC1.9.py started at: 20211225_204737
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 20:47:37 , 0.0 , 0.7452 , 0.881 , 0.8692 , 0.7569 , 28.248
2021-12-25 20:48:37 , 0.017 , 0.2819 , 1.2371 , 0.2772 , 1.2438 , 28.786
2021-12-25 20:49:38 , 0.034 , 1.7477 , -0.055 , 1.7499 , -0.0537 , 29.862
2021-12-25 20:50:38 , 0.05 , 1.0625 , 0.3584 , 1.0723 , 0.3649 , 30.4
2021-12-25 20:51:38 , 0.067 , 0.2248 , 1.6143 , 0.2173 , 1.6237 , 30.4
2021-12-25 20:52:38 , 0.084 , 0.1741 , 1.5183 , 0.1815 , 1.4879 , 31.476
2021-12-25 20:53:39 , 0.101 , 1.6051 , 0.2299 , 1.6013 , 0.2306 , 31.476
2021-12-25 20:54:39 , 0.117 , 0.3536 , 1.4814 , 0.3392 , 1.4994 , 32.552
2021-12-25 20:55:39 , 0.134 , 1.3536 , 0.2483 , 1.3367 , 0.2544 , 32.552
2021-12-25 20:56:39 , 0.151 , 1.7894 , -0.0476 , 1.7968 , -0.0522 , 32.552
2021-12-25 20:57:40 , 0.167 , 0.0108 , 1.7974 , 0.0021 , 1.7985 , 33.628
2021-12-25 20:58:40 , 0.184 , 0.5213 , 0.8322 , 0.5433 , 0.821 , 33.628
2021-12-25 20:59:40 , 0.201 , 1.4095 , 0.4094 , 1.4197 , 0.4004 , 32.552
2021-12-25 21:00:42 , 0.218 , 1.2682 , 0.3992 , 1.4013 , 0.3403 , 33.628

LC1.9.py started at: 20211225_214727
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 21:47:27 , 0.0 , 1.0523 , 0.7378 , 0.9011 , 0.8399 , 28.248
2021-12-25 21:48:27 , 0.017 , 1.29 , 0.2709 , 1.2774 , 0.2729 , 29.324
2021-12-25 21:49:27 , 0.034 , 0.7429 , 0.6885 , 0.7299 , 0.7036 , 29.862
2021-12-25 21:50:28 , 0.05 , 0.3019 , 1.1787 , 0.3066 , 1.1707 , 30.4
2021-12-25 21:51:28 , 0.067 , 1.7876 , 0.0221 , 1.7955 , 0.0179 , 31.476
2021-12-25 21:52:28 , 0.084 , 0.7684 , 0.6285 , 0.7661 , 0.64 , 31.476
2021-12-25 21:53:28 , 0.1 , 1.5218 , 0.3202 , 1.4956 , 0.3199 , 31.476
2021-12-25 21:54:29 , 0.117 , 0.3271 , 1.5092 , 0.3123 , 1.501 , 31.476
2021-12-25 21:55:29 , 0.134 , 0.222 , 1.6156 , 0.2185 , 1.6179 , 32.552
2021-12-25 21:56:29 , 0.151 , 1.6534 , 0.1742 , 1.6674 , 0.1589 , 32.552
2021-12-25 21:57:29 , 0.167 , 0.6693 , 0.8235 , 0.6644 , 0.8308 , 32.552
2021-12-25 21:58:30 , 0.184 , 1.2881 , 0.2673 , 1.2726 , 0.2771 , 32.552
2021-12-25 21:59:30 , 0.201 , 1.7885 , 0.0149 , 1.7957 , 0.0058 , 32.552
2021-12-25 22:00:31 , 0.218 , 1.6058 , 0.1778 , 1.6874 , 0.1136 , 34.166

LC1.9.py started at: 20211225_224716
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 22:47:17 , 0.0 , 0.6692 , 0.9791 , 0.7786 , 0.8259 , 28.248
2021-12-25 22:48:17 , 0.017 , 0.1318 , 1.7067 , 0.1262 , 1.7198 , 28.248
2021-12-25 22:49:17 , 0.034 , 1.0761 , 0.5479 , 1.1093 , 0.5319 , 29.862
2021-12-25 22:50:17 , 0.05 , 1.5383 , 0.1728 , 1.5487 , 0.1599 , 30.4
2021-12-25 22:51:18 , 0.067 , 1.782 , -0.0397 , 1.79 , -0.0448 , 31.476
2021-12-25 22:52:18 , 0.084 , 1.0065 , 0.5754 , 1.0311 , 0.5655 , 31.476
2021-12-25 22:53:18 , 0.1 , 0.7053 , 0.7633 , 0.6935 , 0.7736 , 32.014
2021-12-25 22:54:18 , 0.117 , 0.0248 , 1.7859 , 0.0173 , 1.7871 , 31.476
2021-12-25 22:55:18 , 0.134 , 0.2571 , 1.3122 , 0.2599 , 1.3022 , 32.014
2021-12-25 22:56:19 , 0.151 , 0.4278 , 1.378 , 0.4162 , 1.3952 , 32.552
2021-12-25 22:57:19 , 0.167 , 0.1697 , 1.5331 , 0.1681 , 1.5315 , 32.014
2021-12-25 22:58:19 , 0.184 , 0.2684 , 1.2837 , 0.2758 , 1.253 , 32.552
