2021-12-31 16:56:48 , 0.0 , 1.127 , 0.2635 , 1.3344 , 0.3713 , 36.856
2021-12-31 16:57:14 , 0.007 , 0.6373 , 0.9369 , 0.8 , 0.7703 , 36.856
2021-12-31 16:57:24 , 0.01 , 0.0112 , 1.6983 , -0.0092 , 1.6915 , 35.78
2021-12-31 16:57:34 , 0.013 , 1.2835 , 0.4726 , 1.1212 , 0.6431 , 36.318
2021-12-31 16:57:45 , 0.016 , 0.0556 , 1.6444 , 0.042 , 1.6332 , 34.704
2021-12-31 16:57:55 , 0.019 , 1.0169 , 0.5128 , 1.016 , 0.5091 , 35.242
2021-12-31 16:58:05 , 0.021 , 0.9583 , 0.5384 , 0.9776 , 0.5271 , 34.704
2021-12-31 16:58:15 , 0.024 , 0.4544 , 1.1558 , 0.4454 , 1.1803 , 34.704
2021-12-31 16:58:26 , 0.027 , 0.0083 , 1.7121 , -0.0157 , 1.7088 , 34.704
2021-12-31 16:58:36 , 0.03 , 0.2601 , 1.4102 , 0.2732 , 1.377 , 34.704
2021-12-31 16:58:46 , 0.033 , 0.3857 , 1.1227 , 0.4013 , 1.0851 , 34.704
2021-12-31 16:58:56 , 0.036 , 0.3185 , 1.2804 , 0.3318 , 1.2452 , 34.704
2021-12-31 16:59:06 , 0.038 , 0.3193 , 1.2752 , 0.3353 , 1.2364 , 34.704
2021-12-31 16:59:17 , 0.041 , 0.6019 , 0.7574 , 0.6325 , 0.7282 , 34.704
2021-12-31 16:59:27 , 0.044 , 0.6704 , 0.9413 , 0.7839 , 0.7977 , 34.704
2021-12-31 16:59:37 , 0.047 , 0.5981 , 0.8656 , 0.5757 , 0.909 , 34.704
2021-12-31 16:59:47 , 0.05 , 1.128 , 0.3967 , 1.0985 , 0.4086 , 34.704
2021-12-31 16:59:57 , 0.053 , 0.2651 , 1.5474 , 0.262 , 1.5513 , 34.704
2021-12-31 17:00:09 , 0.056 , 0.8185 , 0.6267 , 0.814 , 0.6449 , 34.704
2021-12-31 17:00:38 , 0.0 , 0.4274 , 1.1162 , 0.5615 , 0.9144 , 27.71
2021-12-31 17:27:44 , 0.452 , 0.3907 , 1.2781 , 0.4426 , 1.2503 , 28.248
2021-12-31 17:27:54 , 0.455 , 1.27 , 0.3998 , 1.2949 , 0.3917 , 27.71
2021-12-31 17:28:04 , 0.457 , 1.5305 , 0.2704 , 1.5424 , 0.2586 , 27.172
2021-12-31 17:28:14 , 0.46 , 1.7006 , -0.0064 , 1.7036 , -0.0061 , 27.71
2021-12-31 17:28:25 , 0.463 , 1.0334 , 0.4513 , 0.9852 , 0.4795 , 27.71
2021-12-31 17:28:35 , 0.466 , 0.2591 , 1.5442 , 0.2405 , 1.5641 , 28.248
2021-12-31 17:28:45 , 0.469 , 0.0228 , 1.7205 , 0.0042 , 1.7173 , 28.786
2021-12-31 17:28:55 , 0.472 , 0.5111 , 0.8854 , 0.5393 , 0.8394 , 29.324
2021-12-31 17:29:06 , 0.474 , 1.7023 , 0.0447 , 1.7123 , 0.0348 , 29.324
2021-12-31 17:29:16 , 0.477 , 1.0697 , 0.4309 , 1.0211 , 0.4513 , 29.324
2021-12-31 17:29:26 , 0.48 , 0.2097 , 1.5898 , 0.1909 , 1.6051 , 29.324
2021-12-31 17:29:36 , 0.483 , 0.0171 , 1.6841 , -0.0006 , 1.6746 , 29.862
2021-12-31 17:29:46 , 0.486 , 0.2758 , 1.3748 , 0.2904 , 1.3358 , 30.4
2021-12-31 17:29:57 , 0.489 , 0.8742 , 0.5888 , 0.8534 , 0.5893 , 30.4
2021-12-31 17:30:07 , 0.491 , 0.2038 , 1.5938 , 0.1992 , 1.5975 , 30.4
2021-12-31 17:30:17 , 0.494 , 0.0232 , 1.675 , 0.0065 , 1.6651 , 30.938
2021-12-31 17:30:27 , 0.497 , 0.0351 , 1.6567 , 0.0177 , 1.6448 , 30.938
2021-12-31 17:30:38 , 0.5 , 0.0198 , 1.7125 , 0.0006 , 1.7095 , 31.476
2021-12-31 17:30:48 , 0.503 , 0.042 , 1.7189 , 0.0375 , 1.7185 , 31.476
2021-12-31 17:30:58 , 0.506 , 0.0534 , 1.7116 , 0.0397 , 1.7146 , 31.476
2021-12-31 17:31:08 , 0.508 , 0.0226 , 1.7196 , 0.0032 , 1.7171 , 30.938
2021-12-31 17:31:18 , 0.511 , 0.2188 , 1.4894 , 0.2216 , 1.4608 , 31.476
2021-12-31 17:31:29 , 0.514 , 0.292 , 1.2663 , 0.2769 , 1.2855 , 30.938
2021-12-31 17:31:39 , 0.517 , 0.1761 , 1.5389 , 0.1761 , 1.54 , 31.476
2021-12-31 17:31:49 , 0.52 , 0.275 , 1.3779 , 0.2906 , 1.3424 , 31.476
2021-12-31 17:31:59 , 0.523 , 0.3681 , 1.1614 , 0.3866 , 1.1153 , 32.552
2021-12-31 17:32:09 , 0.525 , 0.157 , 1.6405 , 0.1492 , 1.6466 , 33.09
2021-12-31 17:32:20 , 0.528 , 0.0901 , 1.6935 , 0.0759 , 1.7 , 32.552
2021-12-31 17:32:30 , 0.531 , 0.1589 , 1.5485 , 0.1594 , 1.5239 , 32.552
2021-12-31 17:32:40 , 0.534 , 0.522 , 0.8702 , 0.5513 , 0.8237 , 32.552
2021-12-31 17:32:50 , 0.537 , 1.3615 , 0.3517 , 1.4027 , 0.3266 , 32.552
2021-12-31 17:33:01 , 0.54 , 1.6497 , 0.1385 , 1.6552 , 0.1244 , 32.552
2021-12-31 17:33:11 , 0.543 , 1.6807 , 0.0992 , 1.686 , 0.0864 , 32.552
2021-12-31 17:33:21 , 0.545 , 1.7152 , 0.0198 , 1.7233 , 0.0106 , 33.09
2021-12-31 17:33:31 , 0.548 , 0.0382 , 1.7236 , 0.0266 , 1.7248 , 33.09
2021-12-31 17:33:41 , 0.551 , 0.3798 , 1.1339 , 0.398 , 1.0885 , 33.09
2021-12-31 17:33:52 , 0.554 , 1.017 , 0.4449 , 0.9948 , 0.4518 , 33.09
2021-12-31 17:34:02 , 0.557 , 0.3583 , 1.2774 , 0.4542 , 1.1473 , 35.242
2021-12-31 17:34:12 , 0.56 , 1.6745 , 0.0032 , 1.6713 , 0.0124 , 33.628
2021-12-31 17:34:22 , 0.562 , 1.4805 , 0.2345 , 1.4841 , 0.239 , 33.628
2021-12-31 17:34:32 , 0.565 , 1.1215 , 0.4686 , 1.2163 , 0.3613 , 35.242
2021-12-31 17:34:43 , 0.568 , 0.0671 , 1.6331 , 0.0466 , 1.6331 , 33.628
2021-12-31 17:34:53 , 0.571 , 0.0817 , 1.6972 , 0.0739 , 1.7013 , 33.628
2021-12-31 17:35:03 , 0.574 , 0.1621 , 1.6296 , 0.1462 , 1.6427 , 33.628
2021-12-31 17:35:13 , 0.577 , 0.983 , 0.5287 , 0.9888 , 0.5183 , 33.628
2021-12-31 17:35:24 , 0.579 , 0.1732 , 1.6157 , 0.1643 , 1.6205 , 33.628
2021-12-31 17:35:34 , 0.582 , 0.2063 , 1.4912 , 0.2119 , 1.4626 , 33.628
2021-12-31 17:35:44 , 0.585 , 1.1675 , 0.4384 , 1.217 , 0.4161 , 33.628
2021-12-31 17:35:54 , 0.588 , 1.2378 , 0.4093 , 1.2835 , 0.3883 , 33.628
2021-12-31 17:36:04 , 0.591 , 0.625 , 0.7435 , 0.6623 , 0.7051 , 33.628
2021-12-31 17:36:15 , 0.594 , 0.8017 , 0.6094 , 0.8442 , 0.5879 , 33.628
2021-12-31 17:36:25 , 0.596 , 1.6525 , 0.1226 , 1.6611 , 0.1203 , 33.628
2021-12-31 17:36:35 , 0.599 , 1.6539 , 0.0197 , 1.6491 , 0.0353 , 33.628
2021-12-31 17:36:45 , 0.602 , 0.9422 , 0.5041 , 0.8925 , 0.5436 , 34.166
2021-12-31 17:36:56 , 0.605 , 0.31 , 1.4706 , 0.2866 , 1.5077 , 33.628
2021-12-31 17:37:06 , 0.608 , 0.0111 , 1.7096 , -0.0063 , 1.7012 , 33.628
2021-12-31 17:37:16 , 0.611 , 1.1182 , 0.4697 , 1.1432 , 0.4439 , 34.166
2021-12-31 17:37:26 , 0.613 , 1.5907 , 0.105 , 1.5725 , 0.1309 , 33.628
2021-12-31 17:37:36 , 0.616 , 0.3212 , 1.443 , 0.2964 , 1.4855 , 33.628
2021-12-31 17:37:47 , 0.619 , 1.5782 , 0.2192 , 1.5845 , 0.21 , 33.628
2021-12-31 17:37:57 , 0.622 , 1.6441 , 0.0405 , 1.6363 , 0.0568 , 33.628
2021-12-31 17:38:07 , 0.625 , 1.6135 , 0.0848 , 1.5978 , 0.108 , 33.628
2021-12-31 17:38:17 , 0.628 , 1.4299 , 0.2024 , 1.4865 , 0.1956 , 33.628
2021-12-31 17:38:27 , 0.63 , 0.0146 , 1.7201 , -0.009 , 1.7164 , 33.628
2021-12-31 17:38:38 , 0.633 , 0.4731 , 0.9366 , 0.4968 , 0.8941 , 34.166
2021-12-31 17:38:48 , 0.636 , 1.3805 , 0.3389 , 1.4248 , 0.3138 , 33.628
2021-12-31 17:38:58 , 0.639 , 1.4159 , 0.2714 , 1.3857 , 0.2676 , 34.166
2021-12-31 17:39:08 , 0.642 , 0.2653 , 1.4072 , 0.257 , 1.4271 , 33.628
2021-12-31 17:39:19 , 0.645 , 0.5064 , 0.8775 , 0.5023 , 0.8793 , 33.628
2021-12-31 17:39:29 , 0.648 , 1.4391 , 0.3128 , 1.4705 , 0.2886 , 33.628
2021-12-31 17:39:39 , 0.65 , 0.0644 , 1.7111 , 0.0537 , 1.7134 , 33.628
2021-12-31 17:39:49 , 0.653 , 1.6303 , 0.0549 , 1.6259 , 0.0627 , 34.166
2021-12-31 17:39:59 , 0.656 , 1.2585 , 0.3422 , 1.2171 , 0.3593 , 33.628
2021-12-31 17:40:10 , 0.659 , 1.3404 , 0.3061 , 1.294 , 0.3281 , 33.628
2021-12-31 17:40:20 , 0.662 , 0.4969 , 0.9062 , 0.5274 , 0.8582 , 34.704
2021-12-31 17:40:30 , 0.665 , 1.705 , 0.0254 , 1.6959 , 0.0226 , 34.704
2021-12-31 17:40:40 , 0.667 , 1.4755 , 0.2258 , 1.4404 , 0.2502 , 33.628
2021-12-31 17:40:50 , 0.67 , 0.198 , 1.6085 , 0.1807 , 1.6229 , 34.166
2021-12-31 17:41:01 , 0.673 , 0.1385 , 1.5678 , 0.1418 , 1.5437 , 34.166
2021-12-31 17:41:11 , 0.676 , 0.9165 , 0.5499 , 0.973 , 0.5206 , 34.166
2021-12-31 17:41:21 , 0.679 , 1.5815 , 0.122 , 1.5584 , 0.1501 , 34.166
2021-12-31 17:41:31 , 0.682 , 0.2846 , 1.5075 , 0.2622 , 1.5377 , 33.628
2021-12-31 17:41:42 , 0.684 , 0.0093 , 1.7114 , -0.0094 , 1.7048 , 34.166
2021-12-31 17:41:52 , 0.687 , 1.7053 , -0.0202 , 1.7098 , -0.0216 , 34.166
2021-12-31 17:42:02 , 0.69 , 0.0406 , 1.6601 , 0.0207 , 1.659 , 34.166
2021-12-31 17:42:12 , 0.693 , 0.4159 , 1.0413 , 0.4423 , 1.0042 , 34.166
2021-12-31 17:42:22 , 0.696 , 1.0236 , 0.447 , 1.0217 , 0.4475 , 33.628
2021-12-31 17:42:33 , 0.699 , 0.4187 , 1.2499 , 0.4008 , 1.2897 , 34.166
2021-12-31 17:42:43 , 0.701 , 0.0604 , 1.644 , 0.0541 , 1.6248 , 34.166
2021-12-31 17:42:53 , 0.704 , 0.6997 , 0.683 , 0.7504 , 0.6479 , 34.166
2021-12-31 17:43:03 , 0.707 , 1.6631 , 0.1236 , 1.6732 , 0.1079 , 34.704
2021-12-31 17:43:14 , 0.71 , 1.719 , 0.0147 , 1.7258 , 0.0062 , 34.166
2021-12-31 17:43:24 , 0.713 , 1.5641 , 0.1503 , 1.5455 , 0.1726 , 33.628
2021-12-31 17:43:34 , 0.716 , 0.8432 , 0.5717 , 0.7995 , 0.6145 , 34.166
2021-12-31 17:43:44 , 0.718 , 0.7155 , 0.6788 , 0.6813 , 0.7227 , 34.704
2021-12-31 17:43:54 , 0.721 , 1.3345 , 0.3085 , 1.2923 , 0.3272 , 34.704
2021-12-31 17:44:05 , 0.724 , 1.436 , 0.2523 , 1.3983 , 0.2747 , 33.628
2021-12-31 17:44:15 , 0.727 , 0.7983 , 0.5719 , 0.7823 , 0.5877 , 34.166
2021-12-31 17:44:25 , 0.73 , 0.5 , 1.0825 , 0.4736 , 1.1402 , 35.242
2021-12-31 17:44:35 , 0.733 , 1.1944 , 0.3779 , 1.3008 , 0.2517 , 36.318
2021-12-31 17:44:45 , 0.735 , 0.755 , 0.66 , 0.7151 , 0.7061 , 34.704
2021-12-31 17:44:56 , 0.738 , 0.2907 , 1.495 , 0.2696 , 1.5298 , 34.704
2021-12-31 17:45:06 , 0.741 , 0.0093 , 1.705 , -0.0067 , 1.6965 , 35.242
2021-12-31 17:45:16 , 0.744 , 0.1168 , 1.5883 , 0.115 , 1.5677 , 35.242
2021-12-31 17:45:26 , 0.747 , 0.6515 , 0.7576 , 0.6329 , 0.7809 , 34.704
2021-12-31 17:45:37 , 0.75 , 0.1077 , 1.5936 , 0.1068 , 1.5699 , 34.166
